file_id,file_path,session_dir,file_datetime,file_period,event_id,prev_file_id,session_id,place_id,taxon_id,taxon_tsn,taxon_name  
2033,2015/M1/M1_25/03230353.JPG,M1 2015,23.03.15 12:54,day,230,2032,5,16,,,
2034,2015/M1/M1_25/03230354.JPG,M1 2015,23.03.15 13:03,day,230,2033,5,16,,,
2035,2015/M1/M1_25/03230355.JPG,M1 2015,23.03.15 13:03,day,230,2034,5,16,,,
2036,2015/M1/M1_25/03230356.JPG,M1 2015,23.03.15 13:05,day,230,2035,5,16,,,
2037,2015/M1/M1_25/03230357.JPG,M1 2015,23.03.15 13:05,day,230,2036,5,16,,,
2038,2015/M1/M1_25/03230358.JPG,M1 2015,23.03.15 13:07,day,230,2037,5,16,,,
2039,2015/M1/M1_25/03230359.JPG,M1 2015,23.03.15 13:07,day,230,2038,5,16,,,
2040,2015/M1/M1_25/03230360.JPG,M1 2015,23.03.15 13:09,day,230,2039,5,16,,,
2041,2015/M1/M1_25/03230361.JPG,M1 2015,23.03.15 13:09,day,230,2040,5,16,,,
2042,2015/M1/M1_25/03230362.JPG,M1 2015,23.03.15 13:18,day,230,2041,5,16,,,
2043,2015/M1/M1_25/03230363.JPG,M1 2015,23.03.15 13:18,day,230,2042,5,16,,,
2044,2015/M1/M1_25/03230364.JPG,M1 2015,23.03.15 13:22,day,230,2043,5,16,,,
2045,2015/M1/M1_25/03230365.JPG,M1 2015,23.03.15 13:22,day,230,2044,5,16,,,
2046,2015/M1/M1_25/03230366.JPG,M1 2015,23.03.15 13:25,day,230,2045,5,16,,,
2047,2015/M1/M1_25/03230367.JPG,M1 2015,23.03.15 13:25,day,230,2046,5,16,,,
2048,2015/M1/M1_25/03230368.JPG,M1 2015,23.03.15 13:32,day,230,2047,5,16,,,
2049,2015/M1/M1_25/03230369.JPG,M1 2015,23.03.15 13:32,day,230,2048,5,16,,,
2050,2015/M1/M1_25/03230370.JPG,M1 2015,23.03.15 13:34,day,230,2049,5,16,,,
2051,2015/M1/M1_25/03230371.JPG,M1 2015,23.03.15 13:34,day,230,2050,5,16,,,
2052,2015/M1/M1_25/03230372.JPG,M1 2015,23.03.15 13:39,day,230,2051,5,16,,,
2053,2015/M1/M1_25/03230373.JPG,M1 2015,23.03.15 13:39,day,230,2052,5,16,,,
2054,2015/M1/M1_25/03230374.JPG,M1 2015,23.03.15 13:41,day,230,2053,5,16,,,
2055,2015/M1/M1_25/03230375.JPG,M1 2015,23.03.15 13:41,day,230,2054,5,16,,,
2056,2015/M1/M1_25/03230376.JPG,M1 2015,23.03.15 13:44,day,230,2055,5,16,,,
2057,2015/M1/M1_25/03230377.JPG,M1 2015,23.03.15 13:44,day,230,2056,5,16,,,
2058,2015/M1/M1_25/03230378.JPG,M1 2015,23.03.15 14:28,day,231,,5,16,,,
2059,2015/M1/M1_25/03230379.JPG,M1 2015,23.03.15 14:28,day,231,2058,5,16,,,
2060,2015/M1/M1_25/03230380.JPG,M1 2015,23.03.15 14:31,day,231,2059,5,16,,,
2061,2015/M1/M1_25/03230381.JPG,M1 2015,23.03.15 14:31,day,231,2060,5,16,,,
2062,2015/M1/M1_25/03230382.JPG,M1 2015,23.03.15 14:32,day,231,2061,5,16,,,
2063,2015/M1/M1_25/03230383.JPG,M1 2015,23.03.15 14:32,day,231,2062,5,16,,,
2064,2015/M1/M1_25/03230384.JPG,M1 2015,23.03.15 14:34,day,231,2063,5,16,,,
2065,2015/M1/M1_25/03230385.JPG,M1 2015,23.03.15 14:34,day,231,2064,5,16,,,
2066,2015/M1/M1_25/03230386.JPG,M1 2015,23.03.15 14:35,day,231,2065,5,16,,,
2067,2015/M1/M1_25/03230387.JPG,M1 2015,23.03.15 14:35,day,231,2066,5,16,,,
2068,2015/M1/M1_25/03230388.JPG,M1 2015,23.03.15 14:37,day,231,2067,5,16,,,
2069,2015/M1/M1_25/03230389.JPG,M1 2015,23.03.15 14:37,day,231,2068,5,16,,,
2070,2015/M1/M1_25/03230390.JPG,M1 2015,23.03.15 14:42,day,231,2069,5,16,,,
2071,2015/M1/M1_25/03230391.JPG,M1 2015,23.03.15 14:42,day,231,2070,5,16,,,
2072,2015/M1/M1_25/03230392.JPG,M1 2015,23.03.15 14:46,day,231,2071,5,16,,,
2073,2015/M1/M1_25/03230393.JPG,M1 2015,23.03.15 14:46,day,231,2072,5,16,,,
2074,2015/M1/M1_25/03230394.JPG,M1 2015,23.03.15 14:48,day,231,2073,5,16,,,
2075,2015/M1/M1_25/03230395.JPG,M1 2015,23.03.15 14:48,day,231,2074,5,16,,,
2076,2015/M1/M1_25/03230396.JPG,M1 2015,23.03.15 14:55,day,231,2075,5,16,,,
2077,2015/M1/M1_25/03230397.JPG,M1 2015,23.03.15 14:55,day,231,2076,5,16,,,
2078,2015/M1/M1_25/03230398.JPG,M1 2015,23.03.15 14:58,day,231,2077,5,16,,,
2079,2015/M1/M1_25/03230399.JPG,M1 2015,23.03.15 14:58,day,231,2078,5,16,,,
2080,2015/M1/M1_25/03230400.JPG,M1 2015,23.03.15 14:59,day,231,2079,5,16,,,
2081,2015/M1/M1_25/03230401.JPG,M1 2015,23.03.15 14:59,day,231,2080,5,16,,,
2082,2015/M1/M1_25/03230402.JPG,M1 2015,23.03.15 15:02,day,231,2081,5,16,,,
2083,2015/M1/M1_25/03230403.JPG,M1 2015,23.03.15 15:02,day,231,2082,5,16,,,
2084,2015/M1/M1_25/03230404.JPG,M1 2015,23.03.15 15:05,day,231,2083,5,16,,,
2085,2015/M1/M1_25/03230405.JPG,M1 2015,23.03.15 15:05,day,231,2084,5,16,,,
2086,2015/M1/M1_25/03230406.JPG,M1 2015,23.03.15 15:06,day,231,2085,5,16,,,
2087,2015/M1/M1_25/03230407.JPG,M1 2015,23.03.15 15:06,day,231,2086,5,16,,,
2088,2015/M1/M1_25/03230408.JPG,M1 2015,23.03.15 15:09,day,231,2087,5,16,,,
2089,2015/M1/M1_25/03230409.JPG,M1 2015,23.03.15 15:09,day,231,2088,5,16,,,
2090,2015/M1/M1_25/03230410.JPG,M1 2015,23.03.15 15:12,day,231,2089,5,16,,,
2091,2015/M1/M1_25/03230411.JPG,M1 2015,23.03.15 15:12,day,231,2090,5,16,,,
2092,2015/M1/M1_25/03230412.JPG,M1 2015,23.03.15 15:42,day,231,2091,5,16,,,
2093,2015/M1/M1_25/03230413.JPG,M1 2015,23.03.15 15:42,day,231,2092,5,16,,,
2094,2015/M1/M1_25/03230414.JPG,M1 2015,23.03.15 15:46,day,231,2093,5,16,,,
2095,2015/M1/M1_25/03230415.JPG,M1 2015,23.03.15 15:46,day,231,2094,5,16,,,
2096,2015/M1/M1_25/03230416.JPG,M1 2015,23.03.15 15:48,day,231,2095,5,16,,,
2097,2015/M1/M1_25/03230417.JPG,M1 2015,23.03.15 15:48,day,231,2096,5,16,,,
2098,2015/M1/M1_25/03230418.JPG,M1 2015,23.03.15 15:51,day,231,2097,5,16,,,
2099,2015/M1/M1_25/03230419.JPG,M1 2015,23.03.15 15:51,day,231,2098,5,16,,,
2100,2015/M1/M1_25/03230420.JPG,M1 2015,23.03.15 15:54,day,231,2099,5,16,,,
2101,2015/M1/M1_25/03230421.JPG,M1 2015,23.03.15 15:54,day,231,2100,5,16,,,
2102,2015/M1/M1_25/03230422.JPG,M1 2015,23.03.15 15:57,day,231,2101,5,16,,,
2103,2015/M1/M1_25/03230423.JPG,M1 2015,23.03.15 15:57,day,231,2102,5,16,,,
2104,2015/M1/M1_25/03230424.JPG,M1 2015,23.03.15 16:08,day,231,2103,5,16,,,
2105,2015/M1/M1_25/03230425.JPG,M1 2015,23.03.15 16:08,day,231,2104,5,16,,,
2106,2015/M1/M1_25/03230426.JPG,M1 2015,23.03.15 16:11,day,231,2105,5,16,,,
2107,2015/M1/M1_25/03230427.JPG,M1 2015,23.03.15 16:11,day,231,2106,5,16,,,
2108,2015/M1/M1_25/03230428.JPG,M1 2015,23.03.15 16:14,day,231,2107,5,16,,,
2109,2015/M1/M1_25/03230429.JPG,M1 2015,23.03.15 16:14,day,231,2108,5,16,,,
2110,2015/M1/M1_25/03230430.JPG,M1 2015,23.03.15 16:17,day,231,2109,5,16,,,
2111,2015/M1/M1_25/03230431.JPG,M1 2015,23.03.15 16:17,day,231,2110,5,16,,,
2112,2015/M1/M1_25/03230432.JPG,M1 2015,23.03.15 16:18,day,231,2111,5,16,,,
2113,2015/M1/M1_25/03230433.JPG,M1 2015,23.03.15 16:18,day,231,2112,5,16,,,
2114,2015/M1/M1_25/03230434.JPG,M1 2015,23.03.15 16:22,day,231,2113,5,16,,,
2115,2015/M1/M1_25/03230435.JPG,M1 2015,23.03.15 16:22,day,231,2114,5,16,,,
2116,2015/M1/M1_25/03230436.JPG,M1 2015,23.03.15 16:23,day,231,2115,5,16,,,
2117,2015/M1/M1_25/03230437.JPG,M1 2015,23.03.15 16:23,day,231,2116,5,16,,,
2118,2015/M1/M1_25/03230438.JPG,M1 2015,23.03.15 16:31,day,231,2117,5,16,,,
2119,2015/M1/M1_25/03230439.JPG,M1 2015,23.03.15 16:31,day,231,2118,5,16,,,
2120,2015/M1/M1_25/03230440.JPG,M1 2015,23.03.15 16:41,day,231,2119,5,16,,,
2121,2015/M1/M1_25/03230441.JPG,M1 2015,23.03.15 16:41,day,231,2120,5,16,,,
2122,2015/M1/M1_25/03230442.JPG,M1 2015,23.03.15 16:42,day,231,2121,5,16,,,
2123,2015/M1/M1_25/03230443.JPG,M1 2015,23.03.15 16:42,day,231,2122,5,16,,,
2124,2015/M1/M1_25/03230444.JPG,M1 2015,23.03.15 17:14,day,232,,5,16,,,
2125,2015/M1/M1_25/03230445.JPG,M1 2015,23.03.15 17:14,day,232,2124,5,16,,,
2126,2015/M1/M1_25/03230446.JPG,M1 2015,23.03.15 19:55,twilight,233,,5,16,18,,Civettictis civetta
2127,2015/M1/M1_25/03230447.JPG,M1 2015,23.03.15 19:55,twilight,233,2126,5,16,18,,Civettictis civetta
2128,2015/M1/M1_25/03240448.JPG,M1 2015,24.03.15 03:28,night,234,,5,16,23,,Hystrix africaeaustralis
2129,2015/M1/M1_25/03240449.JPG,M1 2015,24.03.15 03:28,night,234,2128,5,16,23,,Hystrix africaeaustralis
2130,2015/M1/M1_25/03240450.JPG,M1 2015,24.03.15 09:58,day,235,,5,16,,,
2131,2015/M1/M1_25/03240451.JPG,M1 2015,24.03.15 09:58,day,235,2130,5,16,,,
2132,2015/M1/M1_25/03240452.JPG,M1 2015,24.03.15 10:06,day,235,2131,5,16,,,
2133,2015/M1/M1_25/03240453.JPG,M1 2015,24.03.15 10:06,day,235,2132,5,16,,,
2134,2015/M1/M1_25/03240454.JPG,M1 2015,24.03.15 10:10,day,235,2133,5,16,,,
2135,2015/M1/M1_25/03240455.JPG,M1 2015,24.03.15 10:10,day,235,2134,5,16,,,
2136,2015/M1/M1_25/03240456.JPG,M1 2015,24.03.15 10:11,day,235,2135,5,16,,,
2137,2015/M1/M1_25/03240457.JPG,M1 2015,24.03.15 10:11,day,235,2136,5,16,,,
2138,2015/M1/M1_25/03240458.JPG,M1 2015,24.03.15 10:13,day,235,2137,5,16,,,
2139,2015/M1/M1_25/03240459.JPG,M1 2015,24.03.15 10:13,day,235,2138,5,16,,,
2140,2015/M1/M1_25/03240460.JPG,M1 2015,24.03.15 10:17,day,235,2139,5,16,,,
2141,2015/M1/M1_25/03240461.JPG,M1 2015,24.03.15 10:17,day,235,2140,5,16,,,
2142,2015/M1/M1_25/03240462.JPG,M1 2015,24.03.15 10:20,day,235,2141,5,16,,,
2143,2015/M1/M1_25/03240463.JPG,M1 2015,24.03.15 10:20,day,235,2142,5,16,,,
2144,2015/M1/M1_25/03240464.JPG,M1 2015,24.03.15 10:24,day,235,2143,5,16,,,
2145,2015/M1/M1_25/03240465.JPG,M1 2015,24.03.15 10:24,day,235,2144,5,16,,,
2146,2015/M1/M1_25/03240466.JPG,M1 2015,24.03.15 10:25,day,235,2145,5,16,,,
2147,2015/M1/M1_25/03240467.JPG,M1 2015,24.03.15 10:25,day,235,2146,5,16,,,
2148,2015/M1/M1_25/03240468.JPG,M1 2015,24.03.15 10:30,day,235,2147,5,16,,,
2149,2015/M1/M1_25/03240469.JPG,M1 2015,24.03.15 10:30,day,235,2148,5,16,,,
2150,2015/M1/M1_25/03240470.JPG,M1 2015,24.03.15 10:33,day,235,2149,5,16,,,
2151,2015/M1/M1_25/03240471.JPG,M1 2015,24.03.15 10:33,day,235,2150,5,16,,,
2152,2015/M1/M1_25/03240472.JPG,M1 2015,24.03.15 10:34,day,235,2151,5,16,,,
2153,2015/M1/M1_25/03240473.JPG,M1 2015,24.03.15 10:34,day,235,2152,5,16,,,
2154,2015/M1/M1_25/03240474.JPG,M1 2015,24.03.15 10:35,day,235,2153,5,16,,,
2155,2015/M1/M1_25/03240475.JPG,M1 2015,24.03.15 10:35,day,235,2154,5,16,,,
2156,2015/M1/M1_25/03240476.JPG,M1 2015,24.03.15 10:38,day,235,2155,5,16,,,
2157,2015/M1/M1_25/03240477.JPG,M1 2015,24.03.15 10:38,day,235,2156,5,16,,,
2158,2015/M1/M1_25/03240478.JPG,M1 2015,24.03.15 10:39,day,235,2157,5,16,,,
2159,2015/M1/M1_25/03240479.JPG,M1 2015,24.03.15 10:39,day,235,2158,5,16,,,
2160,2015/M1/M1_25/03240480.JPG,M1 2015,24.03.15 10:41,day,235,2159,5,16,,,
2161,2015/M1/M1_25/03240481.JPG,M1 2015,24.03.15 10:41,day,235,2160,5,16,,,
2162,2015/M1/M1_25/03240482.JPG,M1 2015,24.03.15 10:42,day,235,2161,5,16,,,
2163,2015/M1/M1_25/03240483.JPG,M1 2015,24.03.15 10:42,day,235,2162,5,16,,,
2164,2015/M1/M1_25/03240484.JPG,M1 2015,24.03.15 10:43,day,235,2163,5,16,,,
2165,2015/M1/M1_25/03240485.JPG,M1 2015,24.03.15 10:43,day,235,2164,5,16,,,
2166,2015/M1/M1_25/03240486.JPG,M1 2015,24.03.15 10:49,day,235,2165,5,16,,,
2167,2015/M1/M1_25/03240487.JPG,M1 2015,24.03.15 10:49,day,235,2166,5,16,,,
2168,2015/M1/M1_25/03240488.JPG,M1 2015,24.03.15 10:52,day,235,2167,5,16,,,
2169,2015/M1/M1_25/03240489.JPG,M1 2015,24.03.15 10:52,day,235,2168,5,16,,,
2170,2015/M1/M1_25/03240490.JPG,M1 2015,24.03.15 10:53,day,235,2169,5,16,,,
2171,2015/M1/M1_25/03240491.JPG,M1 2015,24.03.15 10:53,day,235,2170,5,16,,,
2172,2015/M1/M1_25/03240492.JPG,M1 2015,24.03.15 11:10,day,235,2171,5,16,,,
2173,2015/M1/M1_25/03240493.JPG,M1 2015,24.03.15 11:10,day,235,2172,5,16,,,
2174,2015/M1/M1_25/03240494.JPG,M1 2015,24.03.15 11:22,day,235,2173,5,16,,,
2175,2015/M1/M1_25/03240495.JPG,M1 2015,24.03.15 11:22,day,235,2174,5,16,,,
2176,2015/M1/M1_25/03240496.JPG,M1 2015,24.03.15 11:23,day,235,2175,5,16,,,
2177,2015/M1/M1_25/03240497.JPG,M1 2015,24.03.15 11:23,day,235,2176,5,16,,,
2178,2015/M1/M1_25/03240498.JPG,M1 2015,24.03.15 11:29,day,235,2177,5,16,,,
2179,2015/M1/M1_25/03240499.JPG,M1 2015,24.03.15 11:29,day,235,2178,5,16,,,
2180,2015/M1/M1_25/03240500.JPG,M1 2015,24.03.15 11:30,day,235,2179,5,16,,,
2181,2015/M1/M1_25/03240501.JPG,M1 2015,24.03.15 11:30,day,235,2180,5,16,,,
2182,2015/M1/M1_25/03240502.JPG,M1 2015,24.03.15 11:32,day,235,2181,5,16,,,
2183,2015/M1/M1_25/03240503.JPG,M1 2015,24.03.15 11:32,day,235,2182,5,16,,,
2184,2015/M1/M1_25/03240504.JPG,M1 2015,24.03.15 11:42,day,235,2183,5,16,,,
2185,2015/M1/M1_25/03240505.JPG,M1 2015,24.03.15 11:42,day,235,2184,5,16,,,
2186,2015/M1/M1_25/03240506.JPG,M1 2015,24.03.15 11:45,day,235,2185,5,16,,,
2187,2015/M1/M1_25/03240507.JPG,M1 2015,24.03.15 11:45,day,235,2186,5,16,,,
2188,2015/M1/M1_25/03240508.JPG,M1 2015,24.03.15 11:51,day,235,2187,5,16,,,
2189,2015/M1/M1_25/03240509.JPG,M1 2015,24.03.15 11:51,day,235,2188,5,16,,,
2190,2015/M1/M1_25/03240510.JPG,M1 2015,24.03.15 11:57,day,235,2189,5,16,,,
2191,2015/M1/M1_25/03240511.JPG,M1 2015,24.03.15 11:57,day,235,2190,5,16,,,
2192,2015/M1/M1_25/03240512.JPG,M1 2015,24.03.15 11:58,day,235,2191,5,16,,,
2193,2015/M1/M1_25/03240513.JPG,M1 2015,24.03.15 11:58,day,235,2192,5,16,,,
2194,2015/M1/M1_25/03240514.JPG,M1 2015,24.03.15 12:02,day,235,2193,5,16,,,
2195,2015/M1/M1_25/03240515.JPG,M1 2015,24.03.15 12:02,day,235,2194,5,16,,,
2196,2015/M1/M1_25/03240516.JPG,M1 2015,24.03.15 12:06,day,235,2195,5,16,,,
2197,2015/M1/M1_25/03240517.JPG,M1 2015,24.03.15 12:07,day,235,2196,5,16,,,
2198,2015/M1/M1_25/03240518.JPG,M1 2015,24.03.15 12:08,day,235,2197,5,16,,,
2199,2015/M1/M1_25/03240519.JPG,M1 2015,24.03.15 12:08,day,235,2198,5,16,,,
2200,2015/M1/M1_25/03240520.JPG,M1 2015,24.03.15 12:10,day,235,2199,5,16,,,
2201,2015/M1/M1_25/03240521.JPG,M1 2015,24.03.15 12:10,day,235,2200,5,16,,,
2202,2015/M1/M1_25/03240522.JPG,M1 2015,24.03.15 12:12,day,235,2201,5,16,,,
2203,2015/M1/M1_25/03240523.JPG,M1 2015,24.03.15 12:12,day,235,2202,5,16,,,
2204,2015/M1/M1_25/03240524.JPG,M1 2015,24.03.15 12:13,day,235,2203,5,16,,,
2205,2015/M1/M1_25/03240525.JPG,M1 2015,24.03.15 12:13,day,235,2204,5,16,,,
2206,2015/M1/M1_25/03240526.JPG,M1 2015,24.03.15 12:15,day,235,2205,5,16,,,
2207,2015/M1/M1_25/03240527.JPG,M1 2015,24.03.15 12:15,day,235,2206,5,16,,,
2208,2015/M1/M1_25/03240528.JPG,M1 2015,24.03.15 12:16,day,235,2207,5,16,,,
2209,2015/M1/M1_25/03240529.JPG,M1 2015,24.03.15 12:17,day,235,2208,5,16,,,
2210,2015/M1/M1_25/03240530.JPG,M1 2015,24.03.15 12:18,day,235,2209,5,16,,,
2211,2015/M1/M1_25/03240531.JPG,M1 2015,24.03.15 12:18,day,235,2210,5,16,,,
2212,2015/M1/M1_25/03240532.JPG,M1 2015,24.03.15 12:20,day,235,2211,5,16,,,
2213,2015/M1/M1_25/03240533.JPG,M1 2015,24.03.15 12:20,day,235,2212,5,16,,,
2214,2015/M1/M1_25/03240534.JPG,M1 2015,24.03.15 12:21,day,235,2213,5,16,,,
2215,2015/M1/M1_25/03240535.JPG,M1 2015,24.03.15 12:21,day,235,2214,5,16,,,
2216,2015/M1/M1_25/03240536.JPG,M1 2015,24.03.15 12:28,day,235,2215,5,16,,,
2217,2015/M1/M1_25/03240537.JPG,M1 2015,24.03.15 12:28,day,235,2216,5,16,,,
2218,2015/M1/M1_25/03240538.JPG,M1 2015,24.03.15 12:30,day,235,2217,5,16,,,
2219,2015/M1/M1_25/03240539.JPG,M1 2015,24.03.15 12:30,day,235,2218,5,16,,,
2220,2015/M1/M1_25/03240540.JPG,M1 2015,24.03.15 12:32,day,235,2219,5,16,,,
2221,2015/M1/M1_25/03240541.JPG,M1 2015,24.03.15 12:32,day,235,2220,5,16,,,
2222,2015/M1/M1_25/03240542.JPG,M1 2015,24.03.15 12:33,day,235,2221,5,16,,,
2223,2015/M1/M1_25/03240543.JPG,M1 2015,24.03.15 12:33,day,235,2222,5,16,,,
2224,2015/M1/M1_25/03240544.JPG,M1 2015,24.03.15 12:36,day,235,2223,5,16,,,
2225,2015/M1/M1_25/03240545.JPG,M1 2015,24.03.15 12:36,day,235,2224,5,16,,,
2226,2015/M1/M1_25/03240546.JPG,M1 2015,24.03.15 12:43,day,235,2225,5,16,,,
2227,2015/M1/M1_25/03240547.JPG,M1 2015,24.03.15 12:43,day,235,2226,5,16,,,
2228,2015/M1/M1_25/03240548.JPG,M1 2015,24.03.15 12:46,day,235,2227,5,16,,,
2229,2015/M1/M1_25/03240549.JPG,M1 2015,24.03.15 12:46,day,235,2228,5,16,,,
2230,2015/M1/M1_25/03240550.JPG,M1 2015,24.03.15 12:51,day,235,2229,5,16,,,
2231,2015/M1/M1_25/03240551.JPG,M1 2015,24.03.15 12:51,day,235,2230,5,16,,,
2232,2015/M1/M1_25/03240552.JPG,M1 2015,24.03.15 12:54,day,235,2231,5,16,,,
2233,2015/M1/M1_25/03240553.JPG,M1 2015,24.03.15 12:54,day,235,2232,5,16,,,
2234,2015/M1/M1_25/03240554.JPG,M1 2015,24.03.15 12:55,day,235,2233,5,16,,,
2235,2015/M1/M1_25/03240555.JPG,M1 2015,24.03.15 12:55,day,235,2234,5,16,,,
2236,2015/M1/M1_25/03240556.JPG,M1 2015,24.03.15 12:57,day,235,2235,5,16,,,
2237,2015/M1/M1_25/03240557.JPG,M1 2015,24.03.15 12:57,day,235,2236,5,16,,,
2238,2015/M1/M1_25/03240558.JPG,M1 2015,24.03.15 12:58,day,235,2237,5,16,,,
2239,2015/M1/M1_25/03240559.JPG,M1 2015,24.03.15 12:58,day,235,2238,5,16,,,
2240,2015/M1/M1_25/03240560.JPG,M1 2015,24.03.15 13:04,day,235,2239,5,16,,,
2241,2015/M1/M1_25/03240561.JPG,M1 2015,24.03.15 13:04,day,235,2240,5,16,,,
2242,2015/M1/M1_25/03240562.JPG,M1 2015,24.03.15 13:05,day,235,2241,5,16,,,
2243,2015/M1/M1_25/03240563.JPG,M1 2015,24.03.15 13:05,day,235,2242,5,16,,,
2244,2015/M1/M1_25/03240564.JPG,M1 2015,24.03.15 13:10,day,235,2243,5,16,,,
2245,2015/M1/M1_25/03240565.JPG,M1 2015,24.03.15 13:10,day,235,2244,5,16,,,
2246,2015/M1/M1_25/03240566.JPG,M1 2015,24.03.15 13:11,day,235,2245,5,16,,,
2247,2015/M1/M1_25/03240567.JPG,M1 2015,24.03.15 13:11,day,235,2246,5,16,,,
2248,2015/M1/M1_25/03240568.JPG,M1 2015,24.03.15 13:13,day,235,2247,5,16,,,
2249,2015/M1/M1_25/03240569.JPG,M1 2015,24.03.15 13:13,day,235,2248,5,16,,,
2250,2015/M1/M1_25/03240570.JPG,M1 2015,24.03.15 13:14,day,235,2249,5,16,,,
2251,2015/M1/M1_25/03240571.JPG,M1 2015,24.03.15 13:14,day,235,2250,5,16,,,
2252,2015/M1/M1_25/03240572.JPG,M1 2015,24.03.15 13:16,day,235,2251,5,16,,,
2253,2015/M1/M1_25/03240573.JPG,M1 2015,24.03.15 13:16,day,235,2252,5,16,,,
2254,2015/M1/M1_25/03240574.JPG,M1 2015,24.03.15 13:17,day,235,2253,5,16,,,
2255,2015/M1/M1_25/03240575.JPG,M1 2015,24.03.15 13:17,day,235,2254,5,16,,,
2256,2015/M1/M1_25/03240576.JPG,M1 2015,24.03.15 13:18,day,235,2255,5,16,,,
2257,2015/M1/M1_25/03240577.JPG,M1 2015,24.03.15 13:18,day,235,2256,5,16,,,
2258,2015/M1/M1_25/03240578.JPG,M1 2015,24.03.15 13:19,day,235,2257,5,16,,,
2259,2015/M1/M1_25/03240579.JPG,M1 2015,24.03.15 13:19,day,235,2258,5,16,,,
2260,2015/M1/M1_25/03240580.JPG,M1 2015,24.03.15 13:20,day,235,2259,5,16,,,
2261,2015/M1/M1_25/03240581.JPG,M1 2015,24.03.15 13:20,day,235,2260,5,16,,,
2262,2015/M1/M1_25/03240582.JPG,M1 2015,24.03.15 13:21,day,235,2261,5,16,,,
2263,2015/M1/M1_25/03240583.JPG,M1 2015,24.03.15 13:21,day,235,2262,5,16,,,
2264,2015/M1/M1_25/03240584.JPG,M1 2015,24.03.15 13:24,day,235,2263,5,16,,,
2265,2015/M1/M1_25/03240585.JPG,M1 2015,24.03.15 13:24,day,235,2264,5,16,,,
2266,2015/M1/M1_25/03240586.JPG,M1 2015,24.03.15 13:25,day,235,2265,5,16,,,
2267,2015/M1/M1_25/03240587.JPG,M1 2015,24.03.15 13:25,day,235,2266,5,16,,,
2268,2015/M1/M1_25/03240588.JPG,M1 2015,24.03.15 13:26,day,235,2267,5,16,,,
2269,2015/M1/M1_25/03240589.JPG,M1 2015,24.03.15 13:26,day,235,2268,5,16,,,
2270,2015/M1/M1_25/03240590.JPG,M1 2015,24.03.15 13:27,day,235,2269,5,16,,,
2271,2015/M1/M1_25/03240591.JPG,M1 2015,24.03.15 13:27,day,235,2270,5,16,,,
2272,2015/M1/M1_25/03240592.JPG,M1 2015,24.03.15 13:28,day,235,2271,5,16,,,
2273,2015/M1/M1_25/03240593.JPG,M1 2015,24.03.15 13:28,day,235,2272,5,16,,,
2274,2015/M1/M1_25/03240594.JPG,M1 2015,24.03.15 13:30,day,235,2273,5,16,,,
2275,2015/M1/M1_25/03240595.JPG,M1 2015,24.03.15 13:30,day,235,2274,5,16,,,
2276,2015/M1/M1_25/03240596.JPG,M1 2015,24.03.15 13:31,day,235,2275,5,16,,,
2277,2015/M1/M1_25/03240597.JPG,M1 2015,24.03.15 13:31,day,235,2276,5,16,,,
2278,2015/M1/M1_25/03240598.JPG,M1 2015,24.03.15 13:32,day,235,2277,5,16,,,
2279,2015/M1/M1_25/03240599.JPG,M1 2015,24.03.15 13:32,day,235,2278,5,16,,,
2280,2015/M1/M1_25/03240600.JPG,M1 2015,24.03.15 13:34,day,235,2279,5,16,,,
2281,2015/M1/M1_25/03240601.JPG,M1 2015,24.03.15 13:34,day,235,2280,5,16,,,
2282,2015/M1/M1_25/03240602.JPG,M1 2015,24.03.15 13:35,day,235,2281,5,16,,,
2283,2015/M1/M1_25/03240603.JPG,M1 2015,24.03.15 13:35,day,235,2282,5,16,,,
2284,2015/M1/M1_25/03240604.JPG,M1 2015,24.03.15 13:36,day,235,2283,5,16,,,
2285,2015/M1/M1_25/03240605.JPG,M1 2015,24.03.15 13:36,day,235,2284,5,16,,,
2286,2015/M1/M1_25/03240606.JPG,M1 2015,24.03.15 13:38,day,235,2285,5,16,,,
2287,2015/M1/M1_25/03240607.JPG,M1 2015,24.03.15 13:38,day,235,2286,5,16,,,
2288,2015/M1/M1_25/03240608.JPG,M1 2015,24.03.15 13:39,day,235,2287,5,16,,,
2289,2015/M1/M1_25/03240609.JPG,M1 2015,24.03.15 13:39,day,235,2288,5,16,,,
2290,2015/M1/M1_25/03240610.JPG,M1 2015,24.03.15 13:40,day,235,2289,5,16,,,
2291,2015/M1/M1_25/03240611.JPG,M1 2015,24.03.15 13:40,day,235,2290,5,16,,,
2292,2015/M1/M1_25/03240612.JPG,M1 2015,24.03.15 13:42,day,235,2291,5,16,,,
2293,2015/M1/M1_25/03240613.JPG,M1 2015,24.03.15 13:42,day,235,2292,5,16,,,
2294,2015/M1/M1_25/03240614.JPG,M1 2015,24.03.15 13:43,day,235,2293,5,16,,,
2295,2015/M1/M1_25/03240615.JPG,M1 2015,24.03.15 13:43,day,235,2294,5,16,,,
2296,2015/M1/M1_25/03240616.JPG,M1 2015,24.03.15 13:44,day,235,2295,5,16,,,
2297,2015/M1/M1_25/03240617.JPG,M1 2015,24.03.15 13:44,day,235,2296,5,16,,,
2298,2015/M1/M1_25/03240618.JPG,M1 2015,24.03.15 13:45,day,235,2297,5,16,,,
2299,2015/M1/M1_25/03240619.JPG,M1 2015,24.03.15 13:45,day,235,2298,5,16,,,
